SczhEnG_3093	adi_Scaffold547	92.857	56	3	1	16517	16571	196455	196400	6.89e-12	80.5
SczhEnG_3095	adi_Scaffold772	89.000	100	9	2	37481	37579	81761	81663	1.57e-24	122
SczhEnG_3097	adi_Scaffold1373	84.902	457	52	11	124523	124979	58347	57908	2.71e-121	446
SczhEnG_3098	adi_Scaffold731	94.624	93	5	0	1566	1658	67552	67644	1.44e-32	145
SczhEnG_31	adi_Scaffold144	90.435	115	9	1	1201	1313	221991	221877	2.33e-34	150
SczhEnG_310	adi_Scaffold158	78.727	2482	492	23	156176	158632	185305	182835	0.0	1626
SczhEnG_3102	adi_Scaffold1701	94.500	200	10	1	25146	25345	32606	32804	7.06e-80	307
SczhEnG_3106	adi_Scaffold3172	86.694	496	50	15	251594	252085	7722	8205	4.49e-148	536
SczhEnG_3112	adi_Scaffold726	80.375	693	118	12	53296	53974	36162	36850	7.07e-141	510
SczhEnG_3113	adi_Scaffold199	86.667	150	20	0	32489	32638	11162	11013	1.01e-37	167
SczhEnG_3116	adi_Scaffold155	81.212	165	30	1	3852	4015	276729	276565	2.72e-28	132
SczhEnG_3124	adi_Scaffold5	82.110	218	19	13	3551	3754	646615	646404	6.17e-39	169
SczhEnG_3128	adi_Scaffold1571	96.364	385	14	0	1776	2160	25050	25434	8.43e-179	634
SczhEnG_313	adi_Scaffold1924	82.825	623	71	14	1082	1671	62461	61842	4.57e-147	525
SczhEnG_3132	adi_Scaffold2603	80.702	228	33	8	133287	133506	11648	11872	3.42e-37	167
SczhEnG_3133	adi_Scaffold1302	89.873	474	42	4	53184	53654	8031	7561	1.76e-169	604
SczhEnG_3134	adi_Scaffold574	86.164	159	22	0	5836	5994	132746	132588	1.38e-39	172
SczhEnG_3137	adi_Scaffold337	83.636	110	16	2	6379	6488	228142	228035	1.57e-18	102
SczhEnG_3138	adi_Scaffold525	86.290	124	17	0	22063	22186	53032	53155	2.64e-28	135
SczhEnG_314	adi_Scaffold1721	87.931	116	13	1	45144	45258	19375	19490	2.54e-28	135
SczhEnG_3140	adi_Scaffold4278	84.643	1133	152	19	68283	69402	312	1435	0.0	1109
SczhEnG_3143	adi_Scaffold1297	83.107	882	106	22	21966	22829	11249	10393	0.0	763
SczhEnG_3144	adi_Scaffold2138	86.090	532	63	10	80	607	32817	32293	1.22e-156	562
SczhEnG_3146	adi_Scaffold1489	77.684	475	70	23	118330	118777	84867	85332	1.46e-64	257
SczhEnG_3147	adi_Scaffold170	83.969	1572	174	36	55811	57377	297812	296314	0.0	1435
SczhEnG_3149	adi_Scaffold1008	96.875	32	0	1	3394	3425	75846	75876	8.68e-04	52.8
SczhEnG_3150	adi_Scaffold1717	95.370	108	5	0	3313	3420	2668	2775	1.56e-39	172
SczhEnG_3151	adi_Scaffold1040	87.097	93	5	4	210	296	123023	122932	9.92e-19	99.0
SczhEnG_3153	adi_Scaffold652	93.357	828	37	2	909	1718	69987	70814	0.0	1208
SczhEnG_3155	adi_Scaffold1826	91.108	821	36	6	1885	2703	35304	34519	0.0	1077
SczhEnG_3160	adi_Scaffold2236	92.308	65	5	0	1045	1109	35442	35378	6.94e-17	93.5
SczhEnG_3163	adi_Scaffold257	81.613	1327	213	27	83502	84810	246127	244814	0.0	1070
SczhEnG_3166	adi_Scaffold354	90.120	1245	110	11	35987	37222	1517	277	0.0	1605
SczhEnG_3167	adi_Scaffold108	90.000	70	7	0	6043	6112	75847	75916	1.83e-15	91.6
SczhEnG_3175	adi_Scaffold2693	79.487	117	22	2	243	357	28441	28557	6.71e-13	82.4
SczhEnG_3177	adi_Scaffold77	82.348	1269	159	24	11576	12824	263924	262701	0.0	1042
SczhEnG_3178	adi_Scaffold605	79.662	1421	258	24	1400	2809	23929	25329	0.0	994
SczhEnG_3179	adi_Scaffold1226	76.274	569	102	17	3805	4352	67228	67784	1.54e-69	272
SczhEnG_318	adi_Scaffold919	87.500	184	16	7	50101	50284	52820	52996	2.00e-49	206
SczhEnG_3180	adi_Scaffold1927	75.544	1701	368	33	69692	71379	62418	60753	0.0	793
SczhEnG_3187	adi_Scaffold170	83.399	1265	137	30	109679	110941	296277	297470	0.0	1105
SczhEnG_3188	adi_Scaffold153	90.526	95	9	0	1	95	303645	303739	1.41e-26	126
SczhEnG_3189	adi_Scaffold1865	100.000	28	0	0	1180	1207	57256	57229	6.20e-05	52.8
SczhEnG_3190	adi_Scaffold1182	96.875	96	3	0	45345	45440	64201	64296	3.83e-36	161
SczhEnG_3191	adi_Scaffold2502	97.802	182	4	0	1	182	11014	11195	8.31e-84	315
SczhEnG_3192	adi_Scaffold1185	75.992	958	198	30	109033	109978	49958	50895	6.10e-127	466
SczhEnG_3195	adi_Scaffold1709	90.950	221	20	0	663	883	11520	11740	3.34e-84	316
SczhEnG_3196	adi_Scaffold936	83.696	92	15	0	1278	1369	36894	36985	2.72e-15	87.9
SczhEnG_3199	adi_Scaffold3213	88.182	110	11	2	2683	2790	8298	8407	6.51e-28	130
SczhEnG_32	adi_Scaffold1156	90.244	123	12	0	3968	4090	25949	25827	3.55e-42	180
SczhEnG_3200	adi_Scaffold1083	82.567	522	70	16	1	511	96326	95815	4.77e-121	440
SczhEnG_3203	adi_Scaffold526	88.194	144	15	1	652	793	60341	60484	1.55e-40	171
SczhEnG_3206	adi_Scaffold3920	91.063	1421	86	12	929269	930670	2948	1550	0.0	1882
SczhEnG_3207	adi_Scaffold165	79.653	806	113	28	94009	94791	35313	34536	1.46e-147	532
SczhEnG_3208	adi_Scaffold799	91.501	553	14	7	19581	20132	115186	115706	0.0	730
SczhEnG_3209	adi_Scaffold2066	85.638	188	26	1	6720	6906	8682	8869	2.59e-47	196
SczhEnG_3210	adi_Scaffold663	89.888	89	5	3	174	259	1173	1260	1.51e-22	111
SczhEnG_3212	adi_Scaffold2121	96.975	562	17	0	60458	61019	19969	20530	0.0	944
SczhEnG_3216	adi_Scaffold2037	87.831	189	21	2	14086	14274	30445	30259	2.48e-54	220
SczhEnG_322	adi_Scaffold2014	97.143	70	2	0	2	71	58778	58847	7.41e-25	119
SczhEnG_3220	adi_Scaffold528	81.021	1665	234	44	17433	19029	93876	92226	0.0	1249
SczhEnG_3223	adi_Scaffold2836	80.786	942	173	5	13344	14280	4544	3606	0.0	730
SczhEnG_3225	adi_Scaffold507	94.444	36	1	1	1933	1967	184330	184295	7.62e-05	54.7
SczhEnG_3226	adi_Scaffold299	87.483	2149	231	17	1415	3530	115249	117392	0.0	2444
SczhEnG_3229	adi_Scaffold556	81.046	153	25	2	3479	3629	136252	136402	3.74e-24	119
SczhEnG_323	adi_Scaffold2809	93.684	190	6	2	916	1100	17039	16851	4.33e-73	279
SczhEnG_3230	adi_Scaffold948	82.741	197	25	9	12487	12677	139161	139354	5.05e-38	167
SczhEnG_3232	adi_Scaffold145	84.472	322	34	5	9685	10003	365085	364777	1.18e-78	303
SczhEnG_3234	adi_Scaffold1320	80.596	1108	194	19	174326	175423	67306	66210	0.0	835
SczhEnG_3236	adi_Scaffold1420	81.868	182	25	6	1434	1608	93807	93987	3.16e-32	147
SczhEnG_3237	adi_Scaffold723	94.196	224	12	1	44550	44772	108607	108830	1.26e-89	340
SczhEnG_3238	adi_Scaffold3272	81.425	786	138	8	280	1060	9605	10387	1.18e-180	636
SczhEnG_3241	adi_Scaffold1842	83.854	192	31	0	984	1175	22272	22081	8.01e-43	183
SczhEnG_3243	adi_Scaffold479	84.022	363	46	7	90358	90715	26764	26409	6.00e-89	339
SczhEnG_3245	adi_Scaffold1157	94.884	215	10	1	117066	117280	66427	66640	1.31e-87	335
SczhEnG_3248	adi_Scaffold1268	84.319	389	48	10	13229	13613	72273	72652	9.82e-99	368
SczhEnG_3249	adi_Scaffold696	82.377	244	39	4	2341	2583	34902	34662	5.09e-51	209
SczhEnG_325	adi_Scaffold1152	92.751	607	44	0	59019	59625	42569	41963	0.0	878
SczhEnG_3251	adi_Scaffold1408	88.388	887	76	9	273966	274825	8588	9474	0.0	1042
SczhEnG_3252	adi_Scaffold679	89.308	159	17	0	15261	15419	23306	23464	6.22e-48	200
SczhEnG_3253	adi_Scaffold2399	89.716	564	58	0	394994	395557	28981	29544	0.0	721
SczhEnG_3254	adi_Scaffold1803	86.580	693	86	3	729	1421	25345	24660	0.0	758
SczhEnG_3255	adi_Scaffold75	77.367	433	87	10	51624	52050	390444	390871	5.83e-61	246
SczhEnG_3256	adi_Scaffold924	82.407	108	15	4	959	1064	76369	76264	2.10e-16	91.6
SczhEnG_3257	adi_Scaffold1480	83.138	1109	113	36	390164	391232	91463	90389	0.0	944
SczhEnG_3259	adi_Scaffold774	90.461	304	26	2	5858	6160	22080	21779	2.02e-107	398
SczhEnG_3260	adi_Scaffold883	96.154	52	2	0	75	126	80956	81007	5.14e-15	86.1
SczhEnG_3261	adi_Scaffold248	80.112	538	83	12	104764	105291	284109	284632	2.24e-101	379
SczhEnG_3262	adi_Scaffold792	79.918	488	78	4	28	496	47715	47229	2.08e-108	396
SczhEnG_3263	adi_Scaffold14	95.851	241	8	2	116735	116975	450195	450433	2.45e-103	388
SczhEnG_3264	adi_Scaffold4194	93.277	119	6	2	1	118	3436	3319	4.93e-41	174
SczhEnG_3267	adi_Scaffold669	85.116	215	30	2	288	502	97830	97618	1.76e-54	219
SczhEnG_3268	adi_Scaffold2603	89.631	1302	118	11	19657	20948	383	1677	0.0	1640
SczhEnG_327	adi_Scaffold750	92.308	65	5	0	1734	1798	79958	80022	6.76e-16	93.5
SczhEnG_3275	adi_Scaffold1048	87.542	297	30	6	8640	8934	57321	57030	1.08e-88	337
SczhEnG_3279	adi_Scaffold1826	90.734	259	24	0	1	259	34365	34107	3.60e-102	375
SczhEnG_328	adi_Scaffold1323	89.362	188	20	0	422	609	48303	48490	2.33e-60	237
SczhEnG_3281	adi_Scaffold2338	79.054	148	20	8	5238	5376	16923	16778	1.33e-15	91.6
SczhEnG_3285	adi_Scaffold1275	93.388	484	29	2	1317	1798	97009	97491	0.0	713
SczhEnG_3288	adi_Scaffold1262	84.096	415	57	7	14479	14889	47935	48344	4.05e-106	392
SczhEnG_3289	adi_Scaffold588	80.240	334	45	13	2199	2527	27048	27365	1.73e-58	231
SczhEnG_3292	adi_Scaffold2500	90.212	756	69	4	51910	52661	4904	5658	0.0	981
SczhEnG_3303	adi_Scaffold390	88.636	44	4	1	35	77	201881	201924	6.95e-05	52.8
SczhEnG_3305	adi_Scaffold115	83.857	223	27	3	6276	6498	317265	317478	6.89e-49	204
SczhEnG_3307	adi_Scaffold2420	87.290	1369	137	19	539	1884	11064	12418	0.0	1530
SczhEnG_3311	adi_Scaffold85	94.043	235	14	0	9295	9529	458241	458475	1.54e-94	357
SczhEnG_3312	adi_Scaffold847	89.983	1158	108	6	16414	17568	98215	99367	0.0	1489
SczhEnG_3315	adi_Scaffold1575	85.548	602	73	6	30649	31250	69670	69083	3.78e-173	617
SczhEnG_332	adi_Scaffold1281	94.754	934	37	3	118	1040	16930	15998	0.0	1443
SczhEnG_3321	adi_Scaffold1153	89.730	185	17	2	5387	5570	67033	67216	3.89e-59	235
SczhEnG_3323	adi_Scaffold216	88.757	507	56	1	217669	218175	15742	15237	4.10e-173	619
SczhEnG_3326	adi_Scaffold514	86.287	649	63	13	8	641	212446	211809	0.0	682
SczhEnG_333	adi_Scaffold840	76.352	1387	251	50	102305	103631	111630	112999	0.0	673
SczhEnG_3332	adi_Scaffold534	82.171	129	11	11	10276	10397	127628	127505	2.84e-18	100
SczhEnG_3334	adi_Scaffold82	92.157	51	4	0	50	100	194372	194322	1.31e-10	73.1
SczhEnG_3336	adi_Scaffold553	87.354	1281	125	17	15707	16970	167367	168627	0.0	1434
SczhEnG_3337	adi_Scaffold145	90.634	331	30	1	10769	11099	365094	365423	4.02e-120	438
SczhEnG_3339	adi_Scaffold407	76.408	284	49	13	10819	11094	56667	56394	2.84e-29	137
SczhEnG_3340	adi_Scaffold1125	77.706	462	86	8	42	488	50176	49717	3.44e-69	267
SczhEnG_3341	adi_Scaffold784	89.202	213	10	8	215695	215903	20673	20876	4.11e-63	254
SczhEnG_3342	adi_Scaffold652	86.573	2480	284	31	28539	30983	167340	169805	0.0	2689
SczhEnG_3346	adi_Scaffold5	86.875	160	19	2	6960	7118	661285	661443	8.26e-42	178
SczhEnG_3347	adi_Scaffold209	81.557	244	33	9	2147	2386	229245	229480	9.48e-46	191
SczhEnG_3349	adi_Scaffold2144	87.288	1471	147	19	56025	57483	38164	39606	0.0	1644
SczhEnG_3350	adi_Scaffold874	82.317	164	15	8	60	212	85176	85016	4.46e-28	130
SczhEnG_3351	adi_Scaffold961	83.478	115	16	3	5876	5988	115261	115374	2.26e-19	104
SczhEnG_3355	adi_Scaffold679	83.773	2428	330	28	2334	4731	49259	46866	0.0	2242
SczhEnG_3357	adi_Scaffold1470	81.737	1796	249	41	51869	53638	82119	83861	0.0	1426
SczhEnG_3360	adi_Scaffold2009	90.476	168	13	2	64	228	14286	14453	1.01e-53	219
SczhEnG_3366	adi_Scaffold1459	89.418	189	15	3	26696	26883	20458	20642	2.05e-57	233
SczhEnG_3370	adi_Scaffold16	80.789	380	56	7	942	1313	478290	477920	1.09e-72	281
SczhEnG_3371	adi_Scaffold644	84.500	400	36	15	5113	5493	51094	51486	1.94e-100	372
SczhEnG_3374	adi_Scaffold3133	98.214	56	1	0	14304	14359	5588	5643	1.33e-17	99.0
SczhEnG_3375	adi_Scaffold458	87.355	862	98	10	117117	117972	61488	60632	0.0	977
SczhEnG_3377	adi_Scaffold1220	93.031	287	20	0	1	287	85256	84970	1.79e-115	420
SczhEnG_3379	adi_Scaffold3257	75.431	696	134	23	47301	47990	6536	5872	1.12e-78	303
SczhEnG_3381	adi_Scaffold406	88.315	445	48	2	115005	115445	111031	110587	3.92e-146	531
SczhEnG_3382	adi_Scaffold34	81.509	1882	317	22	26880	28745	581560	583426	0.0	1519
SczhEnG_3383	adi_Scaffold71	85.542	83	6	1	4589	4665	406039	405957	4.04e-13	82.4
SczhEnG_3385	adi_Scaffold165	84.958	1077	152	6	21138	22209	3154	4225	0.0	1083
SczhEnG_3386	adi_Scaffold3282	92.308	78	6	0	646	723	14812	14735	8.46e-23	111
SczhEnG_3389	adi_Scaffold625	76.910	1793	351	47	18130	19883	25746	23978	0.0	959
SczhEnG_339	adi_Scaffold197	78.947	190	22	15	1795	1969	133189	133003	9.19e-23	113
SczhEnG_3395	adi_Scaffold598	86.275	153	21	0	1	153	126154	126002	1.83e-39	167
SczhEnG_3399	adi_Scaffold892	77.579	1173	213	41	38682	39826	57841	58991	0.0	664
SczhEnG_34	adi_Scaffold943	94.366	142	7	1	23714	23854	5261	5120	5.19e-53	217
SczhEnG_340	adi_Scaffold687	96.440	309	11	0	68617	68925	29176	29484	1.25e-140	510
SczhEnG_3403	adi_Scaffold1073	82.979	235	24	16	30573	30795	126096	125866	2.25e-47	198
SczhEnG_3405	adi_Scaffold746	88.986	1371	144	4	12	1378	35054	36421	0.0	1688
SczhEnG_3406	adi_Scaffold170	86.053	674	77	10	597	1255	297812	297141	0.0	708
SczhEnG_3409	adi_Scaffold592	89.844	768	61	10	353747	354502	85005	84243	0.0	970
SczhEnG_3410	adi_Scaffold170	83.549	851	91	22	536	1383	297812	297008	0.0	750
SczhEnG_3412	adi_Scaffold659	84.536	97	9	4	3215	3311	82037	81947	4.19e-16	91.6
SczhEnG_3418	adi_Scaffold308	85.333	75	9	2	3510	3584	164822	164750	1.38e-11	76.8
SczhEnG_3419	adi_Scaffold1138	83.189	1041	170	5	66	1103	68653	69691	0.0	948
SczhEnG_3422	adi_Scaffold556	78.846	156	29	2	3490	3643	136432	136279	2.21e-18	102
SczhEnG_3424	adi_Scaffold1630	90.467	535	39	4	187822	188345	54436	54969	0.0	695
SczhEnG_3425	adi_Scaffold2966	90.099	101	7	3	24146	24245	9158	9256	3.89e-26	128
SczhEnG_3429	adi_Scaffold644	95.349	43	2	0	3646	3688	135555	135513	1.91e-09	69.4
SczhEnG_343	adi_Scaffold5	97.059	34	0	1	28353	28386	387364	387396	1.40e-04	56.5
SczhEnG_3430	adi_Scaffold1662	95.512	869	36	1	19128	19993	7579	6711	0.0	1386
SczhEnG_3432	adi_Scaffold217	85.513	711	71	20	267572	268258	31890	31188	0.0	713
SczhEnG_3433	adi_Scaffold1388	90.863	788	42	15	244854	245612	8275	9061	0.0	1029
SczhEnG_3434	adi_Scaffold548	87.302	126	14	2	2214	2338	33565	33441	3.54e-31	143
SczhEnG_3436	adi_Scaffold502	85.526	76	4	6	1076	1145	141551	141477	5.55e-11	73.1
SczhEnG_3439	adi_Scaffold29	86.207	87	11	1	1740	1825	602714	602800	6.72e-17	93.5
SczhEnG_3440	adi_Scaffold525	86.290	124	17	0	20295	20418	53155	53032	5.21e-28	135
SczhEnG_3441	adi_Scaffold43	76.212	1341	298	20	367228	368557	474460	475790	0.0	689
SczhEnG_3442	adi_Scaffold652	97.434	1481	36	2	82723	84202	72992	74471	0.0	2523
SczhEnG_3444	adi_Scaffold1333	93.407	91	4	2	4145	4234	64387	64476	1.07e-28	134
SczhEnG_3445	adi_Scaffold2502	95.662	1337	45	4	1	1327	5065	6398	0.0	2135
SczhEnG_3447	adi_Scaffold222	94.366	213	6	3	118855	119061	199284	199496	1.19e-83	322
SczhEnG_3449	adi_Scaffold170	86.685	1089	102	20	585	1671	297812	296765	0.0	1168
SczhEnG_3451	adi_Scaffold408	80.249	481	77	12	12466	12942	44572	44106	5.63e-92	346
SczhEnG_3452	adi_Scaffold172	79.545	176	24	11	1457	1626	215153	215322	4.05e-23	115
SczhEnG_3453	adi_Scaffold1081	85.395	671	89	4	1	662	31345	30675	0.0	725
SczhEnG_3454	adi_Scaffold948	89.384	471	31	5	247752	248221	112454	112002	1.66e-159	575
SczhEnG_3455	adi_Scaffold1937	95.403	1588	67	1	2	1583	37390	35803	0.0	2523
SczhEnG_3456	adi_Scaffold1241	97.087	103	2	1	223	324	65063	64961	7.40e-41	172
SczhEnG_346	adi_Scaffold3742	95.749	447	18	1	156586	157032	8437	7992	0.0	719
SczhEnG_3461	adi_Scaffold458	81.842	760	103	16	10992	11721	27343	28097	1.10e-169	606
SczhEnG_3463	adi_Scaffold1663	100.000	29	0	0	2000	2028	15438	15466	5.36e-05	54.7
SczhEnG_3465	adi_Scaffold703	83.732	1838	197	47	8553	10357	49648	47880	0.0	1644
SczhEnG_3466	adi_Scaffold88	93.023	43	2	1	661	702	47993	47951	1.46e-07	62.1
SczhEnG_3467	adi_Scaffold2498	88.496	2434	173	36	46139	48509	30975	28586	0.0	2844
SczhEnG_3468	adi_Scaffold340	85.147	781	113	3	52085	52862	19892	20672	0.0	797
SczhEnG_347	adi_Scaffold769	100.000	33	0	0	4	36	164713	164681	1.71e-06	62.1
SczhEnG_3470	adi_Scaffold1752	87.356	87	9	2	4058	4144	64343	64259	2.74e-18	99.0
SczhEnG_3471	adi_Scaffold222	93.458	214	14	0	80680	80893	199497	199284	1.14e-82	318
SczhEnG_3472	adi_Scaffold677	84.314	2990	383	30	2772	5696	92691	89723	0.0	2844
SczhEnG_3475	adi_Scaffold362	94.488	508	23	4	254390	254895	255274	255778	0.0	778
SczhEnG_3480	adi_Scaffold13	72.738	873	169	39	3962	4783	24887	24033	4.33e-57	230
SczhEnG_3481	adi_Scaffold415	89.623	106	8	2	856	958	87703	87598	9.63e-29	132
SczhEnG_3482	adi_Scaffold50	82.353	340	60	0	48744	49083	84722	84383	1.37e-76	296
SczhEnG_3486	adi_Scaffold265	77.035	344	73	5	1220	1559	132638	132979	4.59e-47	193
SczhEnG_3487	adi_Scaffold536	93.196	485	20	8	71777	72253	66233	65754	0.0	701
SczhEnG_3491	adi_Scaffold122	75.943	3554	734	92	132861	136355	328787	325296	0.0	1714
SczhEnG_3492	adi_Scaffold1194	81.326	1644	305	2	242112	243754	61459	59817	0.0	1334
SczhEnG_3493	adi_Scaffold136	87.671	146	17	1	62277	62421	375574	375429	4.30e-38	169
SczhEnG_3495	adi_Scaffold1662	95.972	869	35	0	970	1838	7579	6711	0.0	1411
SczhEnG_3496	adi_Scaffold970	82.443	131	17	6	1690	1817	106175	106302	7.42e-22	110
SczhEnG_3499	adi_Scaffold1114	87.640	178	20	1	65966	66141	72	249	2.55e-49	206
SczhEnG_350	adi_Scaffold287	97.222	36	0	1	201	235	45335	45370	4.01e-07	60.2
SczhEnG_3500	adi_Scaffold561	92.045	88	7	0	9104	9191	150593	150680	1.02e-25	124
SczhEnG_3501	adi_Scaffold35	80.075	532	71	20	19247	19767	261016	260509	4.67e-97	363
SczhEnG_3505	adi_Scaffold660	94.392	945	42	6	284628	285561	82675	83619	0.0	1441
SczhEnG_3507	adi_Scaffold42	80.335	239	40	7	240	475	526056	525822	1.26e-41	174
SczhEnG_351	adi_Scaffold831	96.364	55	2	0	3610	3664	36274	36328	9.46e-16	91.6
SczhEnG_3511	adi_Scaffold2550	88.325	1242	131	9	11702	12936	37519	38753	0.0	1478
SczhEnG_3512	adi_Scaffold458	86.476	1294	146	17	269917	271188	61907	60621	0.0	1393
SczhEnG_3514	adi_Scaffold3423	84.348	115	18	0	259	373	15450	15564	3.86e-23	113
SczhEnG_3515	adi_Scaffold418	77.568	740	152	13	8219	8951	197452	198184	3.90e-118	435
SczhEnG_3516	adi_Scaffold886	92.519	1203	59	11	14105	15305	138416	137243	0.0	1694
SczhEnG_3517	adi_Scaffold2441	84.615	234	36	0	10769	11002	17015	17248	2.30e-58	233
SczhEnG_3518	adi_Scaffold619	89.091	715	50	8	77158	77848	113226	113936	0.0	863
SczhEnG_3519	adi_Scaffold503	89.088	724	54	18	25160	25876	126517	125812	0.0	876
SczhEnG_3524	adi_Scaffold2595	82.079	279	22	13	918	1191	14750	15005	1.04e-51	213
SczhEnG_3527	adi_Scaffold310	74.915	295	41	21	1287	1559	279698	279981	3.11e-20	104
SczhEnG_3528	adi_Scaffold1192	92.453	318	21	2	298504	298818	15038	15355	1.47e-122	451
SczhEnG_3530	adi_Scaffold329	79.372	1944	329	54	130662	132575	59308	61209	0.0	1303
SczhEnG_3531	adi_Scaffold1751	86.331	139	14	5	7749	7886	53882	53748	7.99e-32	147
SczhEnG_3532	adi_Scaffold750	85.263	190	24	4	53539	53726	162418	162605	2.03e-45	193
SczhEnG_3533	adi_Scaffold1268	83.896	385	47	12	67427	67806	72278	72652	1.89e-93	353
SczhEnG_3537	adi_Scaffold427	76.140	1513	291	48	66930	68422	167022	168484	0.0	730
SczhEnG_3538	adi_Scaffold525	88.406	69	8	0	1357	1425	53031	53099	9.52e-13	84.2
SczhEnG_3539	adi_Scaffold2386	82.109	1252	185	24	814081	815318	2510	1284	0.0	1035
SczhEnG_354	adi_Scaffold2666	90.830	458	41	1	117330	117786	30946	30489	6.04e-171	612
SczhEnG_3547	adi_Scaffold1396	90.884	362	33	0	36435	36796	35334	35695	4.48e-134	486
SczhEnG_3549	adi_Scaffold2497	80.281	3991	761	23	46545	50522	26660	22683	0.0	2987
SczhEnG_355	adi_Scaffold919	83.004	1924	299	15	67	1974	121537	119626	0.0	1716
SczhEnG_3551	adi_Scaffold1671	85.227	88	12	1	1668	1754	18850	18937	1.79e-15	89.8
SczhEnG_3552	adi_Scaffold1083	84.345	2702	285	48	130720	133410	61419	58845	0.0	2519
SczhEnG_3554	adi_Scaffold77	78.516	647	113	9	5934	6571	53216	52587	7.85e-109	401
SczhEnG_3556	adi_Scaffold211	86.316	190	23	3	330	519	89943	90129	3.66e-49	204
SczhEnG_356	adi_Scaffold1053	92.326	2150	117	19	1463	3601	33027	35139	0.0	3013
SczhEnG_3560	adi_Scaffold2009	88.462	182	19	2	16078	16257	14283	14464	2.58e-53	219
SczhEnG_3564	adi_Scaffold644	82.645	363	39	9	12511	12855	51130	51486	2.52e-78	300
SczhEnG_3565	adi_Scaffold1472	93.711	159	10	0	39653	39811	25402	25244	1.49e-59	239
SczhEnG_3567	adi_Scaffold2235	88.391	1137	113	5	9	1140	4169	3047	0.0	1351
SczhEnG_3568	adi_Scaffold1855	83.077	130	18	3	649	777	5375	5249	1.19e-23	115
SczhEnG_3569	adi_Scaffold722	92.857	98	6	1	1	98	64547	64451	1.72e-31	141
SczhEnG_357	adi_Scaffold2182	86.836	904	96	12	16200	17083	557	1457	0.0	989
SczhEnG_3570	adi_Scaffold104	87.838	74	9	0	2790	2863	251919	251846	4.46e-15	87.9
SczhEnG_3571	adi_Scaffold2587	84.417	2554	370	25	3	2534	13389	15936	0.0	2486
SczhEnG_3572	adi_Scaffold129	87.231	697	73	7	2496	3176	230553	231249	0.0	780
SczhEnG_3574	adi_Scaffold708	78.280	1128	218	21	307873	308979	30811	31932	0.0	701
SczhEnG_3575	adi_Scaffold145	81.481	135	13	7	1390	1514	260058	260190	2.75e-19	100
SczhEnG_3581	adi_Scaffold2091	79.878	164	22	9	2028	2185	40890	40732	1.01e-21	110
SczhEnG_3582	adi_Scaffold399	89.262	149	14	2	1979	2126	202663	202810	1.23e-44	185
SczhEnG_3584	adi_Scaffold271	91.913	507	12	3	303484	303962	206740	207245	0.0	682
SczhEnG_3585	adi_Scaffold1732	87.640	178	18	4	258	433	44558	44733	2.30e-50	204
SczhEnG_3586	adi_Scaffold221	84.019	413	56	7	2803	3213	9460	9056	6.89e-104	388
SczhEnG_3587	adi_Scaffold752	90.598	117	8	2	3845	3958	45586	45470	1.86e-33	152
SczhEnG_3588	adi_Scaffold299	83.125	1357	191	16	2683	4001	115956	117312	0.0	1203
SczhEnG_3589	adi_Scaffold1440	88.474	321	33	4	87877	88196	66268	65951	4.87e-103	385
SczhEnG_359	adi_Scaffold648	94.643	224	9	3	33938	34159	114052	114274	1.11e-90	344
SczhEnG_3592	adi_Scaffold416	92.156	1568	73	9	26388	27955	87789	89306	0.0	2206
SczhEnG_3594	adi_Scaffold1266	87.953	855	73	21	11612	12443	24743	25590	0.0	981
SczhEnG_3596	adi_Scaffold1347	84.104	541	55	17	8874	9391	40623	40091	1.74e-136	494
SczhEnG_36	adi_Scaffold2602	98.176	877	15	1	7030	7906	32226	31351	0.0	1530
SczhEnG_3600	adi_Scaffold1763	85.263	665	95	1	312	976	20126	20787	0.0	682
SczhEnG_3602	adi_Scaffold1591	76.756	598	133	6	80836	81430	11246	10652	1.97e-86	329
SczhEnG_3603	adi_Scaffold75	89.136	1482	119	19	9406	10869	247800	246343	0.0	1807
SczhEnG_3606	adi_Scaffold340	87.429	175	19	3	3262	3434	240816	240643	7.78e-48	198
SczhEnG_3607	adi_Scaffold1671	88.038	209	24	1	23730	23938	50373	50580	1.78e-61	246
SczhEnG_3609	adi_Scaffold269	79.264	299	55	6	896	1190	203067	203362	1.03e-49	202
SczhEnG_361	adi_Scaffold217	88.889	468	48	3	25325	25791	79365	79829	2.06e-159	573
SczhEnG_3611	adi_Scaffold75	86.598	194	23	3	20626	20819	324533	324723	3.51e-51	211
SczhEnG_3612	adi_Scaffold3567	84.793	217	32	1	1012	1228	5109	4894	2.69e-63	246
SczhEnG_3613	adi_Scaffold904	82.295	305	40	8	180849	181142	88184	87883	2.12e-62	252
SczhEnG_3614	adi_Scaffold558	82.235	895	120	17	13186	14049	178282	177396	0.0	736
SczhEnG_3616	adi_Scaffold888	94.340	318	18	0	6542	6859	101292	100975	1.24e-134	488
SczhEnG_3618	adi_Scaffold569	88.859	1104	106	11	1	1099	66559	67650	0.0	1341
SczhEnG_3619	adi_Scaffold440	84.783	322	36	9	5681	5991	142467	142148	7.41e-82	311
SczhEnG_3620	adi_Scaffold644	97.917	48	1	0	1128	1175	135561	135514	2.66e-14	84.2
SczhEnG_3625	adi_Scaffold188	90.000	150	13	2	42955	43103	237714	237566	1.76e-45	193
